,gene,chrom,pos_start,pos_stop
0,ACVR1B,12,51951698,51997077
1,ACVR2A,2,147844516,147930821
2,AMER1,X,64205707,64185116
3,APC,5,112707497,112846238
4,ARHGAP35,19,46860996,47005076
5,ARHGEF10,8,1823299,1958640
6,ARHGEF10L,1,17513434,17697874
7,ARID1B,6,156776025,157210778
8,ARID2,12,45729705,45908036
9,ASXL1,20,32358330,32439318
10,ASXL2,2,25878486,25733752
11,ATM,11,108223066,108369101
12,ATP2B3,X,153517641,153582928
13,ATR,3,142578732,142449234
14,ATRX,X,77786215,77504879
15,AXIN1,16,352722,287439
16,AXIN2,17,65561647,65528562
17,B2M,15,44711516,44718144
18,BAP1,3,52410007,52401007
19,BARD1,2,214809682,214725645
20,BAX,19,48954874,48961797
21,BAZ1A,14,34875359,34752730
22,BLM,15,90717345,90816165
23,BRCA1,17,43170326,43044294
24,BRCA2,13,32315507,32400267
25,BRIP1,17,61863527,61679138
26,BTG2,1,203305518,203309601
27,BUB1B,15,40161068,40221122
28,CASP3,4,184649446,184627695
29,CASP8,2,201233462,201287710
30,CASP9,1,15524911,15491400
31,CBLB,3,105869448,105655460
32,CCNC,6,99568813,99542386
33,CDC73,1,193122030,193254814
34,CDH1,16,68737291,68835536
35,CDH10,5,24644977,24487099
36,CDK12,17,39461485,39567558
37,CDKN1B,12,12717367,12722368
38,CDKN2A,9,21995323,21967751
39,CDKN2C,1,50968705,50974633
40,CEBPA,19,33302533,33299933
41,CHD2,15,92900323,93027995
42,CHEK2,22,28741833,28687742
43,CNOT3,19,54137761,54155680
44,CNTNAP2,7,146116800,148420997
45,CPEB3,10,92291232,92046691
46,CSMD3,8,113436938,112222927
47,CTCF,16,67562525,67639184
48,CUL3,2,224585362,224470149
49,CYLD,16,50742085,50801934
50,DDX3X,X,41333307,41364471
51,DICER1,14,95158009,95086227
52,DNM2,19,10718078,10831902
53,DNMT3A,2,25342589,25227873
54,DROSHA,5,31532092,31400493
55,EED,11,86244752,86287614
56,ELF3,1,202010586,202017182
57,ERCC2,19,45370572,45349836
58,ERCC3,2,127294143,127257289
59,ERCC4,16,13920153,13952347
60,ERCC5,13,102846031,102875994
61,ETNK1,12,22625170,22690664
62,EXT2,11,44095677,44251961
63,FANCA,16,89816646,89737548
64,FANCC,9,95317708,95099053
65,FANCD2,3,10026436,10101931
66,FANCE,6,35452337,35467101
67,FANCF,11,22625822,22622532
68,FANCG,9,35079941,35073838
69,FAS,10,88964049,89017058
70,FAT1,4,186726695,186587793
71,FAT4,4,125314954,125492931
72,FBLN2,3,13549124,13638403
73,FBXO11,2,47906497,47806919
74,FBXW7,4,152536091,152320543
75,FEN1,11,61792910,61797237
76,FH,1,196652042,196747503
77,FLCN,17,17237329,17212211
78,GPC5,13,91398620,92867236
79,GRIN2A,16,10182907,9753403
80,HNF1A,12,120978542,121002511
81,ID3,1,23559500,23557925
82,IGF2BP2,3,185825041,185643129
83,KDM5C,X,53225206,53176276
84,KEAP1,19,10503355,10486124
85,KLF6,10,3785208,3775995
86,KMT2C,7,152436002,152134924
87,LARP4B,10,988340,806913
88,LATS1,6,149718100,149658152
89,LATS2,13,21061585,20973035
90,LEPROTL1,8,30095407,30138347
91,LRP1B,2,142131015,140231422
92,LZTR1,22,20982296,20999031
93,MAX,14,65102694,65006100
94,MED12,X,71118595,71142449
95,MEN1,11,64811293,64803515
96,MGMT,10,129467240,129770982
97,MLH1,3,36993465,37050845
98,MSH2,2,47403066,47709829
99,MSH6,2,47783144,47810100
100,MUTYH,1,45340439,45329241
101,N4BP2,4,40056849,40190469
102,NBN,8,89984666,89933330
103,NCOR1,17,16215533,16029156
104,NCOR2,12,124567611,124324414
105,NF2,22,29603555,29698599
106,NFKBIE,6,44265550,44258165
107,NTHL1,16,2047833,2039819
108,PALB2,16,23641309,23603164
109,PBRM1,3,52685912,52545366
110,PHF6,X,134373311,134428789
111,PHOX2B,4,41748724,41744081
112,PIK3R1,5,68215755,68301820
113,PMS2,7,6009105,5970924
114,POLD1,19,50384322,50418017
115,POLE,12,132687341,132623761
116,POLG,15,89334823,89316319
117,POT1,7,124929824,124822385
118,PPP2R1A,19,52190051,52229517
119,PPP6C,9,125189802,125146572
120,PRDM1,6,105992689,106109937
121,PRDM2,1,13700187,13825078
122,PRF1,10,70602740,70597347
123,PTCH1,9,95516970,95442979
124,PTEN,10,87863624,87971929
125,PTPN13,4,86594314,86815160
126,PTPN6,12,6946576,6961315
127,PTPRB,12,70637428,70515869
128,PTPRC,1,198638712,198757475
129,PTPRD,9,10613001,8314245
130,PTPRT,20,43189905,42031889
131,RAD17,5,69369292,69414800
132,RB1,13,48303750,48481889
133,RBM10,X,47145220,47186812
134,RFWD3,16,74666876,74621398
135,RNF43,17,58417533,58352499
136,ROBO2,3,75906674,77649963
137,RPL10,X,154398064,154402338
138,RPL5,1,92831985,92841923
139,SBDS,7,66995585,66987679
140,SDHA,5,218319,268745
141,SDHAF2,11,61430123,61446732
142,SDHB,1,17054031,17018721
143,SDHC,1,161314380,161363205
144,SDHD,11,112086872,112095793
145,SETD1B,12,121790154,121832655
146,SETD2,3,47164839,47016435
147,SFRP4,7,37916816,37905931
148,SH2B3,12,111404729,111451622
149,SIRPA,20,1894166,1940591
150,SMAD2,18,47930871,47808956
151,SMAD3,15,67065601,67195168
152,SMAD4,18,51030212,51085041
153,SMARCA4,19,10961029,11062272
154,SMARCB1,22,23786965,23838008
155,SMARCD1,12,50085341,50100706
156,SMARCE1,17,40647817,40624961
157,SMC1A,X,53422727,53374148
158,SOCS1,16,11256203,11254416
159,SOX21,13,94712544,94709621
160,SPEN,1,110339376,110346676
161,SPOP,17,49678162,49598883
162,STAG1,20,57711471,57648395
163,STAG2,X,123960559,124102655
164,STK11,19,1205777,1228430
165,SUFU,10,102502818,102633534
166,TENT5C,1,117606047,117628388
167,TET2,4,105145874,105279802
168,TGFBR2,3,30606355,30694141
169,TMEM127,2,96265996,96248513
170,TNFAIP3,6,137866348,137883311
171,TNFRSF14,1,2554233,2563828
172,TP53,17,7687489,7668420
173,TRAF7,16,2155781,2178128
174,TSC1,9,132945377,132891348
175,TSC2,16,2047984,2089490
176,USP44,12,95551680,95516559
177,VHL,3,10141777,10153666
178,WNK2,9,93184138,93320568
179,WRN,8,31033809,31176137
180,XPA,9,97697339,97654397
181,XPC,3,14178600,14145146
182,ZFHX3,16,73891929,72782884
183,ZMYM3,X,71255289,71239623
184,ZNRF3,22,28883571,29057487
185,ZRSR2,X,15790483,15823259
